Symbol,Market Cap,industry,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,earningsQuarterlyGrowth,trailingEps,forwardEps,52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,shortName,longName,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins
TVSSRICHAK.NS,,Auto Parts,Consumer Cyclical,2762,,,,,,86400,2,3576.45,3577.0,3532.55,3586.4,3576.45,3577.0,3532.55,3586.4,47.34,0.0128,1724976000,0.262,2.57,0.999,29.081432,29.665972,2275,2275,5678,3079,3079,27295143936,3484.05,5097.0,0.90626746,4047.846,4208.5967,,,35635019776,0.0311,3614469,7657050,0.52771,0.05854,7673750,1452.426,2.4489715,-0.681,122.31,,-0.26673025,47.34,1724976000,NSI,EQUITY,TVSSRICHAK.NS,TVS SRICHAKRA LIMITED,TVS Srichakra Limited,3556.95,2500.0,2500.0,2500.0,2500.0,5.0,sell,1,186100000,24.321,2874899968,8424900096,,,30118199296,75.8,3934.054,,,,,-0.681,0.122,0.44846,0.09545,0.03238
FOSECOIND.NS,,Chemicals,Basic Materials,220,,,,,,86400,2,4371.5,4417.1,4309.5,4450.15,4371.5,4417.1,4309.5,4450.15,25.0,0.0057,1717459200,0.244,1.02,0.37,43.060905,,1985,1985,1806,1475,1475,28554833920,2852.05,5426.0,5.791156,4599.717,4048.5664,,,25563232256,0.13270001,832288,6386460,0.86464995,0.00322,6482810,448.782,9.814788,-0.331,102.29,,0.28562188,25.0,1717459200,NSI,EQUITY,FOSECOIND.NS,FOSECO INDIA LTD,Foseco India Limited,4404.7,,,,,,none,,2377776128,372.285,797907008,20298000,2.66,2.963,4930765824,0.667,772.09,0.10767,0.23401,253001632,504499008,-0.331,0.034,0.43756,0.16182,0.16783
EVEREADY.NS,,Electrical Equipment & Parts,Industrials,1972,,,,,,86400,2,366.25,366.5,358.0,369.4,366.25,366.5,358.0,369.4,1.0,0.0026,1721952000,,,1.031,35.038612,,78814,78814,263612,80391,80391,26385487872,295.05,505.0,2.0295317,427.932,381.76126,,,30632538112,0.054819997,54979917,72687296,0.61724997,0.026919998,75964096,53.202,6.823052,0.181,10.36,,0.05913818,1.0,1721952000,NSI,EQUITY,EVEREADY.NS,EVEREADY INDS. IND.  LTD.,Eveready Industries India Limited,363.0,,,,,,none,,75756000,1.042,1371083520,3065329920,,,13000775680,79.266,178.869,,,,,0.181,-0.039,0.43899,0.105459996,0.12087
DOLLAR.NS,,Apparel Manufacturing,Consumer Cyclical,2160,,,,,,86400,2,499.6,499.2,487.65,513.25,499.6,499.2,487.65,513.25,3.0,0.0056,1721952000,0.187,0.77,0.667,31.07711,19.952848,71357,71357,105472,119765,119765,28800434176,418.05,659.95,1.8253901,516.914,529.6975,,,32653576192,0.05766,22434061,56716100,0.77502996,0.016280001,56738600,137.721,3.6871648,0.053,16.34,28.65,0.14982736,3.0,1721952000,NSI,EQUITY,DOLLAR.NS,DOLLAR INDUSTRIES LIMITED,Dollar Industries Limited,507.8,605.0,559.0,582.0,582.0,2.5,buy,2,21251000,0.375,1597173248,3211952128,,,15777687552,40.978,278.267,,,,,0.055,0.017,0.53903997,0.10123,0.08145001
KOLTEPATIL.NS,,Real Estate - Development,Real Estate,582,,,,,,86400,2,355.45,357.9,347.1,360.9,355.45,357.9,347.1,360.9,4.0,0.011,1723161600,0.4132,1.06,0.692,,15.425733,140649,140649,518765,269673,269673,26574938112,345.0,585.0,2.328949,389.547,441.51425,,,34981507072,-0.09559,23151703,76004400,0.69461995,0.07645,76183800,96.564,3.6209145,-0.864,-9.74,17.2,-0.33361453,4.0,1723161600,NSI,EQUITY,KOLTEPATIL.NS,KOLTE PATIL DEV. LTD.,Kolte-Patil Developers Limited,349.65,664.0,480.0,575.0,588.0,1.8,buy,5,3928999936,51.694,-210100000,11167699968,,,11410700288,151.824,150.137,,,,,-0.864,-0.403,0.19015,-0.01841,0.06926
NILKAMAL.NS,,Furnishings, Fixtures & Appliances,Consumer Cyclical,3636,,,,,,86400,2,1873.85,1875.0,1822.0,1879.35,1873.85,1875.0,1822.0,1879.35,20.0,0.0107,1720742400,0.2585,0.88,0.392,23.579275,18.988554,8789,8789,10945,6489,6489,27269081088,1690.0,2335.0,0.85160166,1907.887,1906.4025,,,31430780928,0.03611,4487639,14922500,0.69552004,0.17667,14943600,959.203,1.9024128,0.301,77.39,,-0.14599854,20.0,1720742400,NSI,EQUITY,NILKAMAL.NS,NILKAMAL LIMITED,Nilkamal Limited,1824.8,2759.0,1996.0,2377.5,2377.5,2.0,buy,2,398868992,26.729,2880410112,4586768896,0.926,2.208,32020934656,32.018,2145.841,0.04778,0.083500005,-281495360,2597225984,0.301,0.06,0.42146,0.089949995,0.0581
DCAL.NS,,Biotechnology,Healthcare,1132,,,,,,86400,2,212.53,214.0,210.1,234.2,212.53,214.0,210.1,234.2,,,1568246400,,0.98,,,18.1968,6630314,6630314,824039,1283060,1283060,35673690112,133.0,283.0,1.3659184,187.3244,197.46864,,,56578433024,-0.06663,55106612,156783008,0.70342004,0.021089999,156835008,365.807,0.6218033,,-15.81,12.5,0.2317009,0.2,1568246400,NSI,EQUITY,DCAL.NS,DISHMAN CARBO AMCIS LTD,Dishman Carbogen Amcis Limited,227.46,,,,,,none,,4162200064,26.54,2316000000,25069299712,0.543,1.037,26116999168,43.699,166.909,0.0017299999,-0.030250002,-2313050112,2244199936,,0.356,0.72235,0.08868,0.102690004
PRAKASH.NS,,Steel,Basic Materials,2427,,,,,,86400,2,169.49,169.9,162.91,174.3,169.49,169.9,162.91,174.3,1.2,0.0070999996,1726531200,,,1.127,8.567914,5.1592593,537967,537967,1390781,721022,721022,29990006784,128.15,237.0,0.782753,175.6346,177.85005,,,31213869056,0.09116,91860877,179082000,0.47417,0.01825,179408992,168.847,0.9900087,0.012,19.51,32.4,0.11948478,1.2,1726531200,NSI,EQUITY,PRAKASH.NS,PRAKASH INDUSTRIES LTD,Prakash Industries Limited,167.16,,,,,,none,,2761200128,15.419,5108100096,3622799872,,,38313500672,11.981,213.92,,,,,0.012,0.152,0.29654,0.13332,0.0828
RAJRATAN.NS,,Steel,Basic Materials,647,,,,,,86400,2,507.2,506.95,502.05,519.0,507.2,506.95,502.05,519.0,2.0,0.0039,1721692800,0.1369,,0.393,34.753593,20.208956,17350,17350,36955,20809,20809,25895860224,501.0,819.85,2.7615476,557.971,591.1702,,,28912099328,0.07914,14895576,50771000,0.70678,0.07965,51001200,106.299,4.7766204,-0.022,14.61,,-0.3141775,2.0,1721692800,NSI,EQUITY,RAJRATAN.NS,RAJRATAN GLOBAL WIRE LTD,Rajratan Global Wire Limited,507.75,917.0,602.0,742.5,725.5,,none,4,23000000,0.453,1356300032,3141400064,0.656,1.135,9377300480,58.174,184.573,0.08073,0.14964,-1137025024,207200000,-0.023,0.145,0.34486,0.14464,0.13116999
SOMANYCERA.NS,,Building Products & Equipment,Industrials,1953,,,,,,86400,2,644.3,649.0,636.75,663.85,644.3,649.0,636.75,663.85,3.0,0.0047,1722816000,0.1513,0.85,1.172,32.5126,17.798813,21878,21878,28593,30174,30174,26452017152,561.2,872.6,1.0195127,697.394,694.474,,,30626099200,0.03178,12969520,41007700,0.58072,0.27952,41641000,180.456,3.5745556,-0.415,19.84,,-0.026148736,3.0,1722816000,NSI,EQUITY,SOMANYCERA.NS,SOMANY CERAMICS LIMITED,Somany Ceramics Limited,645.05,965.0,718.0,873.0,880.0,,none,17,644000000,15.725,2357385984,3696300032,0.459,0.982,25945745408,43.249,627.4,0.053439997,0.09791,699153024,2151776000,-0.393,0.017,0.53491,0.09086,0.05529
PFS.NS,,Credit Services,Financial Services,46,,,,,,86400,2,40.66,41.0,39.13,41.0,40.66,41.0,39.13,41.0,1.0,0.0177,1693872000,,3.71,1.111,16.510286,6.6314044,1062371,1062371,1912096,731846,731846,25768392704,31.9,67.95,7.316897,47.5342,46.2639,,,47361286144,0.44285,223870805,642283008,0.00011,0.70684,642920000,41.113,0.97584707,-0.208,2.43,6.05,0.20474076,1.0,1693872000,NSI,EQUITY,PFS.NS,PTC INDIA FIN SERV LTD,PTC India Financial Services Limited,40.12,,,,,,none,,11788037120,18.426,,33482932224,2982.973,2998.968,3521765120,127.304,5.492,0.02328,0.061100002,,24501133312,-0.204,-0.083,0.99853,,0.85561997
AUTOAXLES.NS,,Auto Parts,Consumer Cyclical,989,,,,,,86400,2,1749.15,1749.2,1725.0,1754.2,1749.15,1749.2,1725.0,1754.2,32.0,0.0183,1722211200,0.3155,1.33,1.083,17.158699,18.538338,4766,4766,8866,6794,6794,26306213888,1720.0,2420.95,1.2526745,1868.841,1929.3182,,,25861273600,0.07299,4338374,15112000,0.71292996,0.13101,15215400,593.322,2.9339042,-0.202,101.45,,-0.26118267,32.0,1722211200,NSI,EQUITY,AUTOAXLES.NS,AUTOMOTIVE AXLES LIMITED,Automotive Axles Limited,1740.75,2003.0,2003.0,2003.0,2003.0,,none,1,723489984,47.867,2183010048,273840000,1.452,3.289,21000040448,3.054,1389.594,0.09851,0.18136999,-289215008,1448690048,-0.202,-0.154,0.27665,0.10395,0.08733
MOTISONS.NS,,Luxury Goods,Consumer Cyclical,,,,,,,86400,2,26.85,27.3,25.65,28.15,26.85,27.3,25.65,28.15,,,,,,,57.44898,,3963927,3963927,20087499,3718221,3718221,27712548864,8.885,33.8,6.6179695,28.66454,19.701515,,,28422373376,0.07901,333430759,984460032,0.66001,,987995008,3.515,8.008534,,0.49,,1.5929503,,,NSI,EQUITY,MOTISONS.NS,MOTISONS JEWELLERS LTD,,28.15,,,,,,none,,83354000,0.085,616596224,898809984,,,4187470080,26.077,5.022,,0.13997,,,,,0.1893,0.14725,0.15492
DREDGECORP.NS,,Engineering & Construction,Industrials,248,,,,,,86400,2,862.7,834.1,819.6,848.7,862.7,834.1,819.6,848.7,,,1564531200,,2.24,1.179,,,86873,86873,49752,24226,24226,23154092032,488.0,1457.95,2.596108,979.197,934.42474,,,29224458240,-0.01219,6975392,28000000,0.75079,0.051090002,28120100,451.309,1.8244706,,-3.88,,0.7507864,3.0,1564531200,NSI,EQUITY,DREDGECORP.NS,DREDGING CORP OF INDIA,Dredging Corporation of India Limited,823.4,,,,,,none,,502804000,17.964,1590868224,5580274176,,,8918770688,44.162,318.641,,,,,,-0.262,0.65402,0.17837,-0.16445999
GENESYS.NS,,Software - Application,Technology,991,,,,,,86400,2,737.8,739.95,716.95,747.7,737.8,739.95,716.95,747.7,,,1568764800,,0.15,0.522,66.395874,54.38603,235540,235540,498226,471361,471361,29359593472,304.4,865.0,11.36695,768.508,648.694,,,30245416960,0.1832,15124810,39693900,0.54723,0.06685,41698900,127.211,5.814356,,11.14,13.6,1.3865438,0.125,1568764800,NSI,EQUITY,GENESYS.NS,GENESYS INTL CORPN LTD,Genesys International Corporation Limited,739.65,,,,,,none,,169752992,4.232,1089137024,734300992,1.322,2.637,2582891008,14.352,64.396,0.07457,0.10263,-810579776,-157762000,,1.17,0.53936,0.42167,0.23784
DCW.NS,,Chemicals,Basic Materials,1761,,,,,,86400,2,95.33,94.98,93.52,98.99,95.33,94.98,93.52,98.99,0.5,0.0052,1695340800,0.7143,,0.516,231.52382,,2829117,2829117,7071254,4129108,4129108,28706899968,45.95,113.0,1.48504,99.4566,69.31365,,,30319288320,0.00641,148606894,295155008,0.49453998,0.07477,295216992,34.955,2.7818623,-0.327,0.42,,0.8244976,0.3,1695340800,NSI,EQUITY,DCW.NS,DCW LTD,DCW Limited,97.24,,,,,,none,,1696152064,5.798,1691451776,4389687808,,,19330725888,42.547,65.497,,,,,-0.324,0.14,0.29073,0.0875,0.04127
SAGCEM.NS,,Building Materials,Basic Materials,1189,,,,,,86400,2,206.46,207.0,202.4,209.46,206.46,207.0,202.4,209.46,0.7,0.0034,1718755200,0.19860001,1.02,0.706,,432.9167,35660,35660,62242,38401,38401,27161122816,194.0,305.0,1.1252247,225.2458,230.70946,,,40459501568,-0.03263,26991201,130708000,0.68714,0.16756001,131714000,144.994,1.4331627,,-6.07,1.75,-0.17051023,0.7,1718755200,NSI,EQUITY,SAGCEM.NS,SAGAR CEMENTS LIMITED,Sagar Cements Limited,207.8,299.0,192.0,244.375,247.5,,none,8,1627699968,12.773,2201499904,14874399744,0.38,0.695,24138399744,77.433,182.209,-0.00066,-0.049640004,997737472,3304600064,,-0.19,0.43452,0.0912,-0.07929
VADILALIND.NS,,Packaged Foods,Consumer Defensive,681,,,,,,86400,2,3556.6,3555.05,3474.1,3709.95,3556.6,3555.05,3474.1,3709.95,1.5,0.0004,1726704000,0.0070999996,0.19,0.407,17.31495,,3187,3187,12920,3981,3981,26381133824,2133.2,5143.0,2.2099934,3976.687,4144.489,,,27162396672,0.12763,2174459,7187830,0.66573995,0.01085,7369110,754.498,4.864493,0.09,211.97,,0.45250344,1.5,1726704000,NSI,EQUITY,VADILALIND.NS,VADILAL INDUSTRIES LTD,Vadilal Industries Limited,3670.25,,,,,,none,,637600000,88.706,2463628800,2232699904,,,11937200128,41.146,1660.807,,,,,0.09,0.135,0.50376,0.20638001,0.22769
KCP.NS,,Building Materials,Basic Materials,925,,,,,,86400,2,226.36,228.25,225.2,235.62,226.36,228.25,225.2,235.62,1.0,0.0044,1723593600,0.0588,0.88,0.674,13.426471,58.52564,424866,424866,602155,740143,740143,29444478976,140.15,281.79,1.0923,234.2288,213.6829,,,30939551744,0.0813,57179528,128921000,0.49710998,0.011419999,129001000,115.221,1.9809756,0.883,17.0,3.9,0.5600276,1.0,1723593600,NSI,EQUITY,KCP.NS,KCP LTD,The KCP Limited,228.25,,,,,,none,,6969099776,54.063,3952999936,4447300096,1.515,2.618,26956400640,23.542,209.034,0.070310004,0.18993,274175008,1874099968,0.881,-0.14,0.41009998,0.14664,0.15048
IDEAFORGE.NS,,Computer Hardware,Technology,413,,,,,,86400,2,578.45,578.1,564.0,583.9,578.45,578.1,564.0,583.9,,,,,,,189.31892,71.23125,158207,158207,218999,169184,169184,24522297344,535.0,886.0,7.7482796,657.337,711.10077,,,21907017728,0.040949997,11256053,43032900,0.53713,0.05894,44932900,151.323,3.7657857,,3.01,,-0.24793601,,,NSI,EQUITY,IDEAFORGE.NS,IDEAFORGE TECHNO LTD,ideaForge Technology Limited,569.85,538.0,538.0,538.0,538.0,,none,1,2853799936,66.102,30070000,158710000,9.233,13.553,3164869888,2.429,74.431,-0.0035299999,0.020179998,-475276256,70520000,,0.563,0.41066003,0.0095,-0.62136
RANEHOLDIN.NS,,Auto Parts,Consumer Cyclical,113,,,,,,86400,2,1824.35,1829.75,1735.05,1829.9,1824.35,1829.75,1735.05,1829.9,25.0,0.0137,1721952000,0.1367,1.36,0.944,9.594218,,20044,20044,57802,25901,25901,25065392128,1020.1,2458.7,0.7255699,2010.139,1542.93,,,38214688768,0.0756,7221141,14277800,0.58737,0.034059998,14521900,746.626,2.3513112,3.372,182.98,,0.4587798,25.0,1721952000,NSI,EQUITY,RANEHOLDIN.NS,RANE HOLDINGS LIMITED,Rane Holdings Limited,1755.55,,,,,,none,,495500000,34.703,3558200064,11006799872,0.513,0.933,34545799168,82.773,2419.758,0.04689,0.24061,-447987488,3665100032,3.372,-0.013,0.40480998,0.103,0.05031
SHALBY.NS,,Medical Care Facilities,Healthcare,2853,,,,,,86400,2,215.2,215.8,209.0,217.3,215.2,215.8,209.0,217.3,1.2,0.0056,1726704000,0.2442,0.59,1.025,43.380856,18.849558,124665,124665,151374,169293,169293,22847019008,209.0,339.5,2.269476,259.1886,268.1924,1.2,0.0055762087,36061569024,0.05435,35485813,107263000,0.75798,0.00641,115132000,65.249,3.264418,-0.877,4.91,9.4,-0.3222047,1.2,1726704000,NSI,EQUITY,SHALBY.NS,SHALBY LIMITED,Shalby Limited,213.0,310.0,310.0,310.0,310.0,1.0,strong_buy,1,1485890048,9.632,1565190016,4632719872,0.711,1.506,10067090432,45.774,88.64,0.04192,0.05284,-669683776,3960000,-0.914,0.124,0.24389,0.15548,0.05908
HINDOILEXP.NS,,Oil & Gas E&P,Energy,112,,,,,,86400,2,188.77,185.2,172.53,186.7,188.77,185.2,172.53,186.7,,,1282521600,,,1.074,12.009156,,1210196,1210196,989260,491696,491696,24299167744,156.75,293.55,3.3858132,221.3154,212.6537,,,26013892608,0.28184998,70527233,132243000,0.50219,0.0141900005,132334000,88.807,2.0676298,-0.366,15.29,,0.14858532,0.5,1282521600,NSI,EQUITY,HINDOILEXP.NS,HINDUSTAN OIL EXPLORATION,Hindustan Oil Exploration Company Limited,183.62,,,,,,none,,689264000,5.212,2835737856,1740795008,,,7176759808,14.823,54.253,,,,,-0.366,-0.188,0.42495,0.39513,0.30514
PRECAM.NS,,Auto Parts,Consumer Cyclical,1305,,,,,,86400,2,298.1,301.95,291.05,310.55,298.1,301.95,291.05,310.55,1.0,0.0034,1721347200,0.1984,,0.624,60.089287,,470617,470617,895294,710039,710039,28766449664,172.65,342.0,2.8100822,271.6542,220.9848,,,26275565568,0.04676,20294674,94985800,0.78796,0.0126,94985800,78.785,3.8440058,1.828,5.04,,0.22147095,1.0,1721347200,NSI,EQUITY,PRECAM.NS,PRECISION CAMSHAFTS LTD.,Precision Camshafts Limited,302.85,,,,,,none,,3140850944,33.067,1023058496,1101138944,,,10236871680,14.714,107.864,,,,,1.837,-0.028,0.58249,0.09994,0.035380002
KRSNAA.NS,,Diagnostics & Research,Healthcare,3700,,,,,,86400,2,911.55,919.0,917.5,955.0,911.55,919.0,917.5,955.0,2.5,0.0027,1726185600,0.1193,,-0.164,44.16309,25.007202,164660,164660,140985,95223,95223,29903583232,528.05,973.45,4.3899875,848.884,691.62225,,,31432269824,0.101610005,16748607,32289800,0.43805,0.16718,32289800,260.432,3.5560145,0.867,20.97,40.33,0.44495523,2.5,1726185600,NSI,EQUITY,KRSNAA.NS,KRSNAA DIAGNOSTICS LTD,Krsnaa Diagnostics Limited,926.1,1084.0,841.0,983.6667,1026.0,1.0,strong_buy,3,626230016,19.398,1653660032,2160880128,0.803,1.095,6811769856,25.701,211.564,0.047480002,0.08673,-1241121280,439180000,0.833,0.199,0.74241996,0.24277,0.14596
MARINE.NS,,Marine Shipping,Industrials,,,,,,,86400,2,226.41,229.45,216.62,229.45,226.41,229.45,216.62,229.45,0.2,0.00090000004,1726790400,,,0.575,95.37991,,273136,273136,280994,453225,453225,28976689152,84.15,308.0,4.393674,228.3794,171.70004,,,30357522432,0.044660002,33501846,132665000,,0.00046999997,132665000,19.195,11.379005,0.993,2.29,,1.5525367,0.2,1726790400,NSI,EQUITY,MARINE.NS,MARINE ELECTRICAL (I) LTD,Marine Electricals (India) Limited,218.42,,,,,,none,,231910000,1.756,551183232,970366016,,,6595092992,37.979,51.011,,,,,0.929,0.37,0.24232,0.08357,0.072119996
MAYURUNIQ.NS,,Textile Manufacturing,Consumer Cyclical,475,,,,,,86400,2,596.6,590.05,574.0,592.5,596.6,590.05,574.0,592.5,3.0,0.0047,1724371200,0.068,0.72,0.567,18.587027,15.17169,61287,61287,86254,114183,114183,25167208448,455.0,700.0,3.0871513,607.88,573.0477,,,26744524800,0.15862,17709256,43452600,0.59728,0.02231,44482800,197.281,2.933886,0.224,31.14,,0.13703072,3.0,1724371200,NSI,EQUITY,MAYURUNIQ.NS,MAYUR UNIQUOTERS LTD,Mayur Uniquoters Limited,578.8,800.0,790.0,795.0,795.0,1.0,strong_buy,2,2172961024,49.415,1692945280,151816992,,,8152243200,1.751,185.478,,,,,0.225,0.061,0.42844,0.20767,0.19232
GTLINFRA.NS,,Communication Equipment,Technology,277,,,,,,86400,4,2.01,2.04,1.96,2.11,2.01,2.04,1.96,2.11,,,,,,1.121,,,143700880,143700880,94648192,70450950,70450950,26766628864,1.0,4.33,1.9803808,2.267,2.23815,,,62563106816,-0.57778,13019668746,12807000064,0.33971,0.05687,12870400000,-3.972,,,-0.63,,0.8272728,,,NSI,EQUITY,GTLINFRA.NS,GTL INFRA.LTD,GTL Infrastructure Limited,2.09,,,,,,none,,4865800192,0.361,3685499904,39005798400,,,13515899904,,1.019,,,,,,-0.058,0.34111,0.27267998,0.06824
MOL.NS,,Agricultural Inputs,Basic Materials,1720,,,,,,86400,2,94.82,95.15,92.45,95.88,94.82,95.15,92.45,95.88,1.4,0.0167,1687219200,,,-0.079,,,1116708,1116708,2359289,1220908,1220908,24035217408,71.4,115.95,1.3977556,102.4774,90.3572,,,31986034688,-0.047810003,127088653,254314000,0.50659,0.01169,264016992,58.238,1.6228236,,-3.23,,0.31147993,1.4,1687219200,NSI,EQUITY,MOL.NS,MEGHMANI ORGANICS LIMITED,Meghmani Organics Limited,94.51,,,,,,none,,327804000,1.273,288908992,7983027200,0.449,1.031,17195579392,53.245,67.498,-0.01291,-0.053319998,355154624,1885065984,,0.436,0.35436,0.0168,0.009330001
LANDMARK.NS,,Auto & Truck Dealerships,Consumer Cyclical,4432,,,,,,86400,2,619.95,615.0,610.0,623.9,619.95,615.0,610.0,623.9,1.5,0.0023999999,1726185600,0.1928,,,79.103226,18.8341,15151,15151,85802,39345,39345,25337907200,541.2,905.0,0.71124613,622.134,683.954,,,34081390592,0.00898,17839449,41330900,0.60441,0.20266001,42873000,129.569,4.731456,,7.75,,-0.19794297,1.5,1726185600,NSI,EQUITY,LANDMARK.NS,LANDMARK CARS LIMITED,Landmark Cars Limited,613.05,941.0,695.0,818.0,818.0,1.5,strong_buy,2,468830016,11.294,1689830016,9063570432,0.251,1.089,35624669184,167.354,862.61,0.04264,0.06382,-571414976,1651260032,,0.177,0.18400998,0.04743,0.02161
PENIND.NS,,Specialty Industrial Machinery,Industrials,2679,,,,,,86400,2,177.23,179.95,173.0,184.53,177.23,179.95,173.0,184.53,,,1374192000,,,0.163,23.901833,15.475424,677561,677561,1370967,1207289,1207289,24687046656,106.4,215.0,0.79248846,182.1096,160.1816,,,29594902528,0.03304,67885714,134946000,0.42411,0.029860001,135190000,64.952,2.8114607,0.21,7.64,11.9,0.38894987,1.0,1374192000,NSI,EQUITY,PENIND.NS,PENNAR INDUSTRIES LTD,Pennar Industries Limited,182.61,228.0,228.0,228.0,228.0,1.0,strong_buy,1,1610700032,11.958,2862224896,7854799872,,,31151300608,89.516,230.899,,,,,0.21,-0.021,0.38537997,0.09187999,0.07503
KALAMANDIR.NS,,Apparel Retail,Consumer Cyclical,5424,,,,,,86400,2,157.46,157.46,157.04,165.2,157.46,157.46,157.04,165.2,1.0,0.0064,1726790400,0.1681,,,26.875631,12.69127,383792,383792,448562,262385,262385,23568656384,143.92,312.0,1.7272488,173.68,185.61725,,,24997871616,0.06345,52069587,147350000,0.67375,0.17377001,147656000,72.742,2.1983175,0.018,5.95,,-0.44370252,1.0,1726790400,NSI,EQUITY,KALAMANDIR.NS,SAI SILKS (KALAMANDIR) L,Sai Silks (Kalamandir) Limited,159.91,280.0,280.0,280.0,280.0,,none,1,2611500032,17.688,1698899968,4000300032,0.815,3.531,13645200384,37.248,92.649,0.051,0.08359,-2523760128,-956499968,-0.161,0.082,0.41387,0.124510005,0.13845
SUVEN.NS,,Drug Manufacturers - Specialty & Generic,Healthcare,141,,,,,,86400,2,119.83,119.83,117.0,123.79,119.83,119.83,117.0,123.79,,,1550102400,,0.69,1.621,,6.204651,187716,187716,369163,153906,153906,26181963776,74.5,169.3,311.13815,137.2528,120.21035,,,24594143232,,57984833,218074000,0.71764,0.03516,219475008,8.81,13.627695,,-6.69,19.35,0.40234053,1.381944,1550102400,NSI,EQUITY,SUVEN.NS,SUVEN LIFE SCIENCES LTD,Suven Life Sciences Limited,120.06,,,,,,none,,1664838016,7.613,-1597112064,2442000,9.5,10.402,84149000,0.127,0.385,-0.367,-0.54976004,-799507648,-1487840000,,-0.159,0.90203005,,-20.857319
DIAMONDYD.NS,,Packaged Foods,Consumer Defensive,1230,,,,,,86400,2,1042.2,1042.0,1040.0,1055.55,1042.2,1042.0,1040.0,1055.55,2.0,0.0019,1726185600,0.123500004,0.11,0.386,64.76161,34.024075,86184,86184,327708,119352,119352,24976406528,746.7,1450.0,1.5055742,1010.444,953.6165,,,25251446784,0.02337,9002914,23873400,0.54037,0.22186,23880300,312.06,3.3515992,-0.628,16.15,,0.05134666,2.0,1726185600,NSI,EQUITY,DIAMONDYD.NS,PRATAAP SNACKS LIMITED,Prataap Snacks Limited,1045.9,1150.0,962.0,1056.0,1056.0,2.0,buy,2,375228000,15.732,956675968,679934016,0.292,1.762,16589289472,9.135,695.028,0.03081,0.053489998,-286208864,1010190016,-0.627,0.017,0.30993998,0.05767,0.0032
JUBLINDS.NS,,,,4,,,,,,86400,2,1633.5,1725.0,1624.35,1725.0,1633.5,1725.0,1624.35,1725.0,,,,,,1.309,72.49112,,27211,27211,11981,7038,7038,25606119424,568.2,1947.0,2.0279505,1711.729,1342.9084,,,26079432704,0.02647,3173118,15067100,0.46183997,,15671300,155.399,10.514546,0.257,22.54,,1.47932,3.0,1312934400,NSI,EQUITY,JUBLINDS.NS,JUBILANT INDUSTRIES LTD,Jubilant Industries Limited,1633.95,,,,,,none,,148100000,9.831,1145087488,1620199936,,,12626599936,69.16,837.812,,,,,0.251,0.027,0.38893002,0.09069,0.10764
CONFIPET.NS,,Oil & Gas Refining & Marketing,Energy,917,,,,,,86400,2,69.35,69.6,66.55,70.28,69.35,69.6,66.55,70.28,0.1,0.0013,1727049600,0.0376,,1.253,25.30451,,1113902,1113902,1571860,489851,489851,22363140096,62.55,120.0,0.8597008,82.7434,87.0641,,,27267086336,0.03243,108337070,332240992,0.67564005,0.0054,339427008,37.216,1.8086307,-0.531,2.66,,-0.1869871,0.1,1727049600,NSI,EQUITY,CONFIPET.NS,CONFIDENCE PETRO IND LTD.,Confidence Petroleum India Limited,67.31,,,,,,none,,2588600064,8.106,3618725120,6326000128,,,26012700672,49.91,87.107,,,,,-0.577,-0.111,0.24154,0.13911,0.0438
THEMISMED.NS,,Drug Manufacturers - Specialty & Generic,Healthcare,1509,,,,,,86400,2,272.05,317.0,281.15,317.0,272.05,317.0,281.15,317.0,0.5,0.0018000001,1720742400,0.087,,0.583,49.808365,,1673831,1673831,252904,138639,138639,26348113920,152.8,317.0,6.2683773,269.733,237.21475,0.5,0.0018378976,27002726400,0.12607001,20993630,92040096,0.77625,0.00046999997,96593104,44.68,6.398836,0.263,5.74,,0.71748734,0.5,1720742400,NSI,EQUITY,THEMISMED.NS,THEMIS MEDICARE LTD.,Themis Medicare Limited,285.9,,,,,,none,,176020992,1.909,632060032,814537984,1.378,1.97,4203339008,19.77,45.617,0.0572,0.13654,58337624,383660992,0.262,0.117,0.64132005,0.15037,0.12543
