Symbol,Market Cap,industry,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,earningsQuarterlyGrowth,trailingEps,forwardEps,52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,shortName,longName,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins
GOKULAGRO.NS,,Packaged Foods,Consumer Defensive,837,,,,,,86400,2,338.8,340.05,340.05,350.0,338.8,340.05,340.05,350.0,,,,,,0.686,25.266033,,498377,498377,659784,386340,386340,51145781248,95.0,350.0,0.3261886,286.205,196.25455,,,48485396480,0.0105,11665371,147543008,0.78533995,0.01091,147543008,53.292,6.504729,1.199,13.72,,1.7284534,,,NSI,EQUITY,GOKULAGRO.NS,GOKUL AGRO RESOURCES LTD,Gokul Agro Resources Limited,346.65,,,,,,none,,4453245952,30.231,3510614784,6035573760,,,156798189568,76.76,1063.012,,,,,1.202,0.738,0.04186,0.02239,0.02368
JISLDVREQS.NS,,Conglomerates,Industrials,8353,,,,,,86400,2,33.9,33.95,33.55,34.75,33.9,33.95,33.55,34.75,,,1568246400,,4.05,1.297,48.45714,,34873,34873,78879,63259,63259,48800026624,27.15,45.95,0.84707046,32.8286,35.40735,,,64174215168,0.00082,399181878,19294300,0.33443,,1438680064,76.996,0.44054234,,0.7,,-0.03636366,1.0,1568246400,NSI,EQUITY,JISLDVREQS.NS,JAIN DVR EQUITY SHARES,Jain Irrigation Systems Limited,33.92,,,,,,none,,785200000,1.109,6927569920,39542501376,0.523,1.322,57610350592,70.727,81.156,0.026029998,0.00813,349967488,5722149888,,-0.118,0.42878,0.120249994,0.07174
FEDFINA.NS,,Credit Services,Financial Services,4262,,,,,,86400,2,114.78,111.96,111.96,117.58,114.78,111.96,111.96,117.58,,,,,,,16.086657,9.533964,793146,793146,602299,1869690,1869690,43495927808,93.0,153.6,4.3859525,107.9554,118.67875,,,139099357184,0.27008,102259813,371919008,0.73125,0.08512,372627008,64.759,1.8059264,0.118,7.27,,-0.14385068,,,NSI,EQUITY,FEDFINA.NS,FEDBANK FINANCIAL SER L,Fedbank Financial Services Limited,116.95,160.0,130.0,152.5,160.0,,none,4,4219500032,11.374,,99933102080,276.899,276.899,9917100032,415.97,27.354,0.023559999,0.1374,,-16922999808,-0.028,0.226,0.97662,,0.32613
BALMLAWRIE.NS,,Conglomerates,Industrials,863,,,,,,86400,2,229.41,231.0,227.35,237.75,229.41,231.0,227.35,237.75,8.5,0.037100002,1726704000,0.5449,5.19,0.875,15.173077,,302913,302913,298197,236422,236422,40527773696,160.05,320.45,1.6620702,241.047,261.0985,,,38588833792,0.10939,64571208,171004000,0.63049,0.02641,171220000,104.439,2.2663946,-0.021,15.6,,0.46745193,8.5,1726704000,NSI,EQUITY,BALMLAWRIE.NS,BALMER LAWRIE & CO LTD,Balmer Lawrie & Co. Ltd.,236.7,,,,,,none,,3335425024,19.523,3066231040,1237184000,1.138,1.915,24383911936,6.839,142.557,0.059070002,0.1505,656142528,1823043968,-0.021,0.091,0.32509997,0.12575,0.087390006
SEPC.NS,,Engineering & Construction,Industrials,229,,,,,,86400,2,24.67,24.59,24.05,25.34,24.67,24.59,24.05,25.34,,,1347321600,,,1.098,166.86667,,14773922,14773922,23175981,10901083,10901083,39154180096,15.5,33.45,6.596838,26.2174,22.017206,,,37954269184,0.04369,829858599,1563660032,0.66449,0.0041,1564290048,8.585,2.9155505,0.639,0.15,,0.23300493,1.141012,1347321600,NSI,EQUITY,SEPC.NS,SEPC LIMITED,SEPC Limited,25.03,,,,,,none,,305977984,0.217,366479488,4549458944,,,5935294976,37.54,4.336,,,,,0.5,0.227,0.18194,0.061750002,0.13027
PARAS.NS,,Aerospace & Defense,Industrials,418,,,,,,86400,2,1074.6,1074.6,1056.15,1084.8,1074.6,1074.6,1056.15,1084.8,,,,,,0.392,91.98106,63.946106,86153,86153,105214,175972,175972,43033595904,610.0,1592.7,13.675691,1035.592,1012.5167,,,42170220544,0.14409,14014217,40293700,0.60524,0.03206,40297400,121.146,8.814983,0.471,11.61,16.7,0.50897276,,,NSI,EQUITY,PARAS.NS,PARAS DEF AND SPCE TECH L,Paras Defence and Space Technologies Limited,1067.9,,,,,,none,,179300000,4.592,716030976,688700032,1.408,2.376,3146722048,14.661,80.64,0.0571,0.094160005,-388769632,-269107008,0.467,0.42,0.50286,0.22754999,0.21885
TCIEXP.NS,,Integrated Freight & Logistics,Industrials,2779,,,,,,86400,2,838.7,840.05,816.05,842.9,838.7,840.05,816.05,842.9,8.0,0.0095,1731024000,0.2761,0.47,0.555,28.55045,22.597586,54900,54900,49851,86413,86413,31915640832,800.8,1447.75,2.587426,973.822,1075.6755,8.0,0.009538571,30769393664,0.08999,10740259,38380000,0.72033,0.11052,38627100,194.645,4.2449074,-0.299,28.94,37.08,-0.4181543,3.0,1731024000,NSI,EQUITY,TCIEXP.NS,TCI EXPRESS LIMITED,TCI Express Limited,826.25,1425.0,886.0,1107.8182,1075.0,,none,11,1058499968,27.556,1575200000,89200000,3.076,3.557,12334900224,1.193,322.653,0.106079996,0.15771,639150016,1191699968,-0.302,-0.026,0.18709,0.1277,0.10095
PAISALO.NS,,Credit Services,Financial Services,2409,,,,,,86400,2,51.21,55.01,51.85,57.3,51.21,55.01,51.85,57.3,0.1,0.002,1726185600,0.0336,0.19,1.125,18.768456,15.281421,5092961,5092961,2883208,2550937,2550937,50227601408,40.25,99.625,12.752566,49.9954,64.60193,,,75805540352,0.46838,519619314,898044032,0.35619998,0.13,913300992,15.938,3.5092232,0.051,2.98,,0.22990656,0.1,1726185600,NSI,EQUITY,PAISALO.NS,PAISALO DIGITAL LIMITED,Paisalo Digital Limited,55.93,95.0,95.0,95.0,95.0,,none,1,2252541952,2.527,,28205080576,105.579,105.719,3938627072,198.546,4.265,0.04625,0.13829,,-4475943936,0.057,0.078,0.99533,,0.66444
TATASTLLP.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STYLAMIND.NS,,Furnishings, Fixtures & Appliances,Consumer Cyclical,1081,,,,,,86400,2,2524.7,2504.75,2485.05,2589.0,2524.7,2504.75,2485.05,2589.0,2.5,0.0011,1700179200,0.0325,,0.759,33.114937,26.121052,15071,15071,51016,28895,28895,43215114240,1414.0,2735.0,4.502725,2255.596,1879.7946,,,43568410624,0.13689,7137083,16948100,0.56386,0.12644,17398100,345.239,7.385753,0.074,77.0,,0.38248205,2.5,1700179200,NSI,EQUITY,STYLAMIND.NS,STYLAM INDUSTRIES LIMITED,Stylam Industries Limited,2549.85,3525.0,2359.0,3039.3333,3060.5,1.66667,buy,6,740249984,42.664,1920950016,66691000,2.826,5.704,9597546496,1.113,562.618,0.16673,0.24543,-246852992,814158016,0.05,0.123,0.47691002,0.20015,0.18634
VENUSPIPES.NS,,Steel,Basic Materials,637,,,,,,86400,2,1632.85,1632.85,1606.05,1638.0,1632.85,1632.85,1606.05,1638.0,1.0,0.00059999997,1732579200,0.0211,,-0.923,33.085827,20.519796,63962,63962,59860,85902,85902,32822364160,1290.2,2450.35,3.8045034,1895.33,2018.0267,,,35342528512,0.111420006,8718897,20296100,0.52612996,0.15021,20320300,200.085,8.072819,0.583,48.82,,0.24773085,0.5,1732838400,NSI,EQUITY,VENUSPIPES.NS,VENUS PIPES & TUBES LTD,Venus Pipes and Tubes Limited,1615.25,2960.0,2062.0,2560.8,2752.0,,none,5,129980000,6.406,1662092544,1493200000,,,8627239936,36.77,425.02,,,,,0.575,0.337,0.30714,0.19266,0.18157
JISLJALEQS.NS,,Conglomerates,Industrials,8353,,,,,,86400,2,72.23,72.0,71.25,73.75,72.23,72.0,71.25,73.75,,,1568246400,,3.5,1.297,104.51429,,2678643,2678643,3755737,5912726,5912726,49399246848,43.6,84.19,0.8574717,64.396,65.1547,,,91950530560,0.00082,399181878,665571008,0.45006,0.07481,718662016,76.996,0.9501793,,0.7,,0.06491995,1.0,1568246400,NSI,EQUITY,JISLJALEQS.NS,JAIN IRRIGATION SYSTEMS,Jain Irrigation Systems Limited,73.16,,,,,,none,,785200000,1.109,6927569920,39542501376,0.523,1.322,57610350592,70.727,81.156,0.026029998,0.00813,349967488,5722149888,,-0.118,0.42878,0.120249994,0.07174
TCNSBRANDS.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KKCL.NS,,Apparel Manufacturing,Consumer Cyclical,1919,,,,,,86400,2,631.9,641.4,619.7,644.4,631.9,641.4,619.7,644.4,4.0,0.0063,1706832000,0.0763,2.44,0.487,23.787186,20.7439,34772,34772,37738,28103,28103,38472126464,586.35,817.95,4.3763156,636.47,671.9805,2.0,0.0031650576,39010062336,0.18607001,16389230,61625200,0.7442,0.06386,65896000,120.576,5.1726713,0.362,26.22,32.3,-0.1864075,2.0,1706832000,NSI,EQUITY,KKCL.NS,KEWAL KIRAN CLOTHING LTD,Kewal Kiran Clothing Limited,623.7,1040.0,803.0,914.3333,900.0,1.0,strong_buy,3,3301700096,51.929,1701997056,985299968,2.018,2.628,8790985728,10.552,141.016,0.08813,0.21091999,98757752,905609024,0.32,0.174,0.43019,0.19361,0.17746
INDRAMEDCO.NS,,Medical Care Facilities,Healthcare,2977,,,,,,86400,2,459.75,465.75,454.8,473.95,459.75,465.75,454.8,473.95,4.5,0.0098,1726185600,0.2792,3.57,0.814,29.253408,188.86,412027,412027,318090,271429,271429,43448139776,154.5,489.5,3.2943459,428.707,309.8091,,,40471826432,0.11205,41346868,91673000,0.56396997,0.03,92021904,57.267,8.244714,0.291,16.14,2.5,1.3613403,4.5,1726185600,NSI,EQUITY,INDRAMEDCO.NS,INDRAPRASTHA MEDICAL CORP,Indraprastha Medical Corporation Limited,472.15,,,,,,none,,3093499904,33.78,2238700032,327400000,1.918,2.065,13188700160,6.243,143.88,0.15709,0.3147,833587520,1619800064,0.293,0.104,0.58826,0.16974,0.14998999
HONDAPOWER.NS,,Specialty Industrial Machinery,Industrials,742,,,,,,86400,2,3189.2,3189.2,3129.05,3253.0,3189.2,3189.2,3129.05,3253.0,17.5,0.0050999997,1724889600,0.183,0.83,0.76,47.570293,,9238,9238,10453,10879,10879,32776919040,2156.0,4500.0,3.550052,3723.098,3256.112,,,29637734400,0.09906,3323430,10143100,0.67239,0.18568,10146900,800.655,4.036008,-0.044,67.93,,0.37441254,17.5,1724889600,NSI,EQUITY,HONDAPOWER.NS,HONDA I POWER PRODUCT LTD,Honda India Power Products Limited,3231.45,,,,,,none,,5408000000,533.098,949524992,4700000,,,9232799744,0.058,910.254,,,,,-0.044,-0.313,0.40124,0.10284001,0.07727
INDIAGLYCO.NS,,Chemicals,Basic Materials,1326,,,,,,86400,2,1275.95,1275.0,1250.0,1372.0,1275.95,1275.0,1250.0,1372.0,8.0,0.0063,1724198400,0.1277,2.34,0.477,21.690344,,306850,306850,228498,118033,118033,42085134336,678.55,1548.95,1.1192259,1271.175,1038.9618,,,57577291776,0.05158,10322408,30961500,0.66651,0.029790001,30970000,690.15,1.9689922,0.308,62.65,,0.900028,8.0,1724198400,NSI,EQUITY,INDIAGLYCO.NS,INDIA GLYCOLS LTD,India Glycols Limited,1358.9,,,,,,none,,1031500032,33.325,4579158016,16547200000,0.255,0.877,37602004992,77.461,1214.607,0.041950002,0.09453,-4781171712,2857652992,0.309,0.241,0.32156,0.12178001,0.09177
ISMTLTD.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCBBANK.NS,,Banks - Regional,Financial Services,11268,,,,,,86400,2,123.92,122.5,122.5,128.33,123.92,122.5,122.5,128.33,1.25,0.0101,1715299200,0.0694,,0.786,7.0843973,5.5022035,3509968,3509968,1498991,1578585,1578585,40039780352,108.69,163.45,1.6304631,118.2174,125.4011,,,76945080320,0.23174,257277774,313816000,0.16818,0.38943002,313944992,170.719,0.7473685,0.226,18.01,23.15,0.09378481,1.25,1715299200,NSI,EQUITY,DCBBANK.NS,DCB BANK LIMITED,DCB Bank Limited,127.59,175.0,110.0,156.05556,157.5,1.38889,strong_buy,18,31248699392,99.694,,68201000960,,,24557305856,,78.529,0.00899,0.11229999,,-100734558208,0.224,0.23,,,0.31356
ARTEMISMED.NS,,,,1991,,,,,,86400,2,328.8,326.0,322.3,332.05,328.8,326.0,322.3,332.05,,,,,,0.826,143.0131,41.0144,198629,198629,282529,791196,791196,,141.3,343.7,,285.683,222.06415,,,40997122048,0.062750004,23466006,,0.78533995,0.01263,,33.001,9.923942,0.698,2.29,,0.9304451,0.45,1720137600,NSI,EQUITY,ARTEMISMED.NS,ARTEMIS MED SERVICE LTD,Artemis Medicare Services Limited,327.5,400.0,302.0,351.0,351.0,1.0,strong_buy,2,612051968,4.47,1327544704,3202587904,,,8922341376,70.436,64.548,,,,,0.577,0.065,0.20856,0.14879,0.11366
TIDEWATER.NS,,Specialty Chemicals,Basic Materials,471,,,,,,86400,2,2129.5,2053.75,2042.3,2140.4,2129.5,2053.75,2042.3,2140.4,67.0,0.0313,1720137600,0.5937,3.96,0.641,24.320467,,20146,20146,38351,18032,18032,36195536896,1108.25,2800.0,1.8692951,2361.465,1955.5865,,,34430447616,0.076859996,5088091,16994900,0.68684,0.01954,16997200,486.906,4.373534,0.19,87.56,,0.7942467,20.0,1732233600,NSI,EQUITY,TIDEWATER.NS,TIDE WATER OIL LTD,Veedol Corporation Limited,2129.5,,,,,,none,,2120999936,124.802,1710249984,12500000,,,19363201024,0.151,1139.476,,,,,0.19,0.011,0.37308997,0.088319995,0.075780004
LAOPALA.NS,,Furnishings, Fixtures & Appliances,Consumer Cyclical,1156,,,,,,86400,2,324.9,323.0,323.0,348.4,324.9,323.0,323.0,348.4,5.0,0.0152,1727049600,0.2715,0.54,0.512,32.831734,27.207172,537648,537648,272428,142909,142909,37900951552,290.4,405.95,10.774748,339.059,329.8075,,,31864313856,0.34873,35797739,111000000,0.66103995,0.20257,111034000,76.714,4.450948,-0.176,10.4,15.76,-0.08691001,5.0,1727049600,NSI,EQUITY,LAOPALA.NS,LA OPALA RG LIMITED,La Opala RG Limited,341.45,434.0,378.0,406.0,406.0,1.0,strong_buy,2,4765003776,42.894,1285928448,92852000,,,3517572096,1.09,31.684,,,,,-0.178,-0.155,0.66827005,0.36556998,0.30126
WSTCSTPAPR.NS,,Paper & Paper Products,Basic Materials,2420,,,,,,86400,2,574.1,574.1,566.0,612.8,574.1,574.1,566.0,612.8,8.0,0.0146,1722902400,0.1179,1.96,0.447,8.775731,,620400,620400,130721,136653,136653,40284270592,524.1,815.0,0.9435584,580.462,619.40875,,,30508017664,0.13124,26037801,66048900,0.58728004,0.12925,66077700,490.804,1.2421457,-0.536,69.47,,-0.10385126,8.0,1722902400,NSI,EQUITY,WSTCSTPAPR.NS,WEST COAST PAPER MILLS LT,West Coast Paper Mills Limited,609.65,,,,,,none,,14024558592,212.336,8641188864,2763215104,,,42693988352,7.252,646.44,,,,,-0.536,-0.157,0.46300998,0.2024,0.13375
INDOSTAR.NS,,Credit Services,Financial Services,3067,,,,,,86400,2,265.55,262.0,262.0,269.35,265.55,262.0,262.0,269.35,,,1574121600,,,0.188,35.477455,14.116095,66836,66836,285124,95846,95846,36518563840,160.0,343.0,5.491804,277.516,250.17915,,,102296412160,0.16353,32550167,136082000,0.77813005,0.015,136518000,246.365,1.0857873,0.279,7.54,21.22,0.5386828,1.0,1574121600,NSI,EQUITY,INDOSTAR.NS,INDOSTAR CAPITAL FIN LTD,IndoStar Capital Finance Limited,267.5,315.0,165.0,240.0,240.0,,none,2,5996499968,44.066,,71891697664,3.835,3.879,6649648128,214.441,48.871,0.0094,0.03183,,-23326429184,0.275,0.459,1.0,,0.07813
KINGFA.NS,,Specialty Chemicals,Basic Materials,257,,,,,,86400,2,3112.1,3050.0,3027.35,3112.6,3112.1,3050.0,3027.35,3112.6,10.0,0.0032,1726617600,0.09020001,,0.981,27.93483,,5485,5485,9345,5736,5736,37480783872,1508.65,3734.45,2.2952192,3123.23,2518.2214,,,37716680704,0.08219,1648375,12110500,0.86385,7e-05,12152800,538.95,5.7424617,0.259,110.79,,0.32876801,10.0,1726531200,NSI,EQUITY,KINGFA.NS,KINGFA SCI & TEC IND LTD.,Kingfa Science & Technology (India) Limited,3094.9,,,,,,none,,227571008,18.788,2026002944,457628000,1.062,1.937,16329935872,7.01,1348.443,0.11472999,0.22681999,-456691072,-144082000,0.259,0.192,0.21952999,0.124069996,0.1216
GOLDIAM.NS,,Luxury Goods,Consumer Cyclical,75,,,,,,86400,2,318.0,318.0,317.0,349.8,318.0,318.0,317.0,349.8,2.0,0.0063,1724284800,0.2492,2.13,1.191,39.570133,,934277,934277,776355,399050,399050,37356888064,143.55,405.2,5.704933,345.46,238.08356,1.0,0.003144654,34770165760,0.1439,32684849,106795000,0.66042,0.00242,106896000,62.603,5.587591,-0.057,8.84,,1.1420698,1.0,1724284800,NSI,EQUITY,GOLDIAM.NS,GOLDIAM INTERNATIONAL LTD,Goldiam International Limited,349.8,,,,,,none,,2712890112,25.382,1272988032,45360000,3.301,6.305,6548172800,0.673,61.314,0.102180004,0.14837,-28994624,195902000,-0.042,0.027,0.34409,0.19440001,0.21184999
SBCL.NS,,Metal Fabrication,Industrials,514,,,,,,86400,2,553.45,546.45,535.2,561.7,553.45,546.45,535.2,561.7,2.0,0.0036000002,1726704000,0.12189999,,0.843,40.050182,26.990337,233794,233794,182321,133543,133543,32183468032,460.0,729.8,6.352634,628.108,582.5775,1.0,0.0018068479,32512485376,0.15871,31905820,57604200,0.40460998,0.20417999,58904400,63.818,8.754583,-0.02,13.95,,0.011771083,1.0,1726704000,NSI,EQUITY,SBCL.NS,SHIVALIK BIMETAL CON. LTD,Shivalik Bimetal Controls Limited,558.7,725.0,725.0,725.0,725.0,,none,1,548825024,9.384,1089693056,387028000,1.969,3.851,5066161152,10.37,87.858,0.13869001,0.23784,206049504,696067968,-0.026,-0.009,0.27907,0.21509,0.19033001
SUNFLAG.NS,,Steel,Basic Materials,1216,,,,,,86400,2,213.93,213.0,212.99,216.98,213.93,213.0,212.99,216.98,,,1567641600,,2.17,1.148,26.21602,,260321,260321,330146,215653,215653,38971088896,175.0,274.95,1.1053872,214.1218,216.1733,,,41560301568,0.04129,37660497,180219008,0.78049004,0.0078799995,180404992,286.525,0.75393075,0.079,8.24,,0.061784267,0.5,1567641600,NSI,EQUITY,SUNFLAG.NS,SUNFLAG IRON AND STEEL CO,Sunflag Iron and Steel Company Limited,216.02,,,,,,none,,2531000064,14.066,3830299904,7266100224,,,35255599104,14.067,195.996,,,,,0.084,0.141,0.35094002,0.10864,0.05954
SERVOTECH.NS,,Electrical Equipment & Parts,Industrials,291,,,,,,86400,2,179.01,179.0,174.91,181.6,179.01,179.0,174.91,181.6,0.05,0.00029999999,1726790400,0.054899998,,-0.076,197.7033,,798008,798008,1652820,821021,821021,39023198208,73.0,205.4,7.8039246,181.446,121.11185,0.05,0.00027931403,40278454272,0.04064,94134923,216904000,,,222035008,7.939,22.661545,2.625,0.91,,1.3395319,0.05,1726790400,NSI,EQUITY,SERVOTECH.NS,SERVOTECH POWER SYS LTD.,Servotech Power Systems Limited,179.91,,,,,,none,,377140000,1.701,357318016,760332992,1.246,1.853,5000458240,42.941,22.45,0.07664,0.15241,-570136256,-363576000,2.4,1.324,0.16744,0.07146,0.08718
DALMIASUG.NS,,Confectioners,Consumer Defensive,2357,,,,,,86400,2,442.5,445.8,432.55,450.3,442.5,445.8,432.55,450.3,5.0,0.0113,1719964800,0.146,2.63,1.425,13.051095,10.875913,107498,107498,264379,114067,114067,36245262336,338.05,585.0,1.1255314,477.316,420.21124,1.25,0.0028248588,36085977088,0.08607,13614634,80939296,0.83096004,0.0039,81085600,375.174,1.1914471,0.205,34.25,,-0.0063354373,1.25,1719964800,NSI,EQUITY,DALMIASUG.NS,DALMIA BHARAT SUG IN LTD,Dalmia Bharat Sugar and Industries Limited,447.0,685.0,685.0,685.0,685.0,,none,1,3710700032,45.865,4615499776,3632300032,1.422,3.484,32202799104,11.967,397.872,0.05367,0.092819996,-2538312448,3944699904,0.206,0.266,0.2653,0.14333001,0.036229998
IMFA.NS,,Steel,Basic Materials,2101,,,,,,86400,2,842.15,842.55,838.2,875.0,842.15,842.55,838.2,875.0,20.0,0.023699999,1731542400,0.1869,1.79,0.592,10.853476,311.10715,259142,259142,168997,289871,289871,47007776768,471.6,880.0,1.7155935,722.599,700.17926,17.5,0.020780146,41898053632,0.15805,14320914,53954100,0.73458,0.012150001,53963700,431.799,2.0173738,0.402,80.26,2.8,0.64653623,10.0,1731542400,NSI,EQUITY,IMFA.NS,INDIAN METALS & FERRO,Indian Metals and Ferro Alloys Limited,871.1,,,,,,none,,8136399872,150.792,6143799808,2964300032,1.638,2.912,27400300544,12.686,507.845,0.120979995,0.18629,5972199936,8056600064,0.402,-0.001,0.45724,0.22422001,0.22684999
SOLARA.NS,,Drug Manufacturers - Specialty & Generic,Healthcare,2156,,,,,,86400,2,850.5,866.0,831.0,882.8,850.5,866.0,831.0,882.8,,,1629244800,,,1.171,,26.227694,470091,470091,112481,137378,137378,36840984576,317.55,882.8,3.0152795,779.77,593.26794,,,35246301184,-0.4388,21505273,36054300,0.37762,0.18494,43220300,344.381,2.4751656,,-136.76,32.5,1.562068,2.764497,1629244800,NSI,EQUITY,SOLARA.NS,SOLARA ACTIVE PHA SCI LTD,Solara Active Pharma Sciences Limited,852.4,566.0,566.0,566.0,566.0,,none,1,60700000,1.925,-515000000,8399499776,0.383,0.724,12218099712,77.152,263.397,-0.036140002,-0.41977,2753762560,1215900032,,-0.184,0.33967,-0.042150002,0.10366999
ARVSMART.NS,,Real Estate - Development,Real Estate,415,,,,,,86400,2,997.75,997.95,984.0,1021.8,997.75,997.95,984.0,1021.8,2.5,0.0025,1721260800,0.1676,,0.383,66.57983,41.834206,48017,48017,143385,117228,117228,45440548864,400.0,1025.0,8.388152,878.158,734.78827,,,45810413568,0.12645,17137797,45554500,0.62455004,0.1159,45591000,115.814,8.606041,3.709,14.97,16.62,1.2997231,2.5,1721260800,NSI,EQUITY,ARVSMART.NS,ARVIND SMARTSPACES LTD,Arvind SmartSpaces Limited,996.7,1159.0,932.0,1045.5,1045.5,1.0,strong_buy,4,3173056000,69.8,1255412992,1457293952,0.218,1.294,5417229824,19.479,119.354,0.03723,0.123900004,1044982272,-968552000,3.677,2.655,0.54717,0.23174,0.24358
MEGH.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TATAMETALI.NS,,,,1638,,,,,,86400,2,1090.5,1111.0,1096.0,1128.8,1090.5,1111.0,1096.0,1128.8,,,,,,1.163,30.857182,,257556,257556,93749,97515,97515,35068395520,721.0,1128.8,1.1226461,1038.223,912.2015,,,35706335232,0.03641,11757995,31577500,1.0,0.010930001,31784700,510.131,2.1769898,2.09,35.99,,0.40302348,,,NSI,EQUITY,TATAMETALI.NS,TATA METALIKS,Tata Metaliks Limited,1110.55,,,,,,none,,788800000,24.972,2458814976,1415100032,0.581,1.539,31237265408,8.782,989.206,0.045,0.07274,27649624,1309564032,2.093,-0.139,0.35648,0.07871,0.09007
MPSLTD.NS,,Publishing,Communication Services,2406,,,,,,86400,2,2094.75,2071.2,2071.2,2146.0,2094.75,2071.2,2071.2,2146.0,75.0,0.0358,1722470400,1.065,4.17,1.212,29.78474,21.434048,8388,8388,14250,6504,6504,35553865728,1416.05,2469.0,5.5410366,2093.866,1922.1558,90.0,0.042964555,34638209024,0.18635,4500438,16960700,0.73475,0.01287,16970000,262.566,7.9837065,0.173,70.38,80.7,0.20515692,45.0,1722470400,NSI,EQUITY,MPSLTD.NS,MPS LIMITED,MPS Limited,2096.25,2570.0,2570.0,2570.0,2570.0,,none,1,986099968,58.119,1757531008,57700000,1.113,1.732,6416464896,1.295,378.316,0.1509,0.26643,1664377344,1018593024,0.173,0.371,0.52553004,0.27391002,0.26268998
MUTHOOTMF.NS,,Credit Services,Financial Services,6204,,,,,,86400,2,187.82,188.15,186.68,189.55,187.82,188.15,186.68,189.55,,,,,,,7.5091925,5.87125,97505,97505,174013,200771,200771,31477792768,180.41,281.0,2.5455709,210.4574,225.0818,,,105067331584,0.33897,31958326,167542000,0.73605,0.09526,172631008,175.827,1.0685503,-0.438,25.02,,-0.29408228,,,NSI,EQUITY,MUTHOOTMF.NS,MUTHOOT MICROFIN LIMITED,,187.88,260.0,260.0,260.0,260.0,,none,2,12754950144,74.742,,85759860736,1066.517,1069.923,12365710336,285.814,70.367,0.038599998,0.17311001,,-4094360064,-0.538,-0.103,0.97660005,,0.30021
HITECH.NS,,Steel,Basic Materials,525,,,,,,86400,2,164.35,164.85,159.03,165.45,164.35,164.85,159.03,165.45,0.03,0.0002,1726185600,0.0064999997,,0.946,41.87273,22.083563,1571834,1571834,1345607,692015,692015,32743041024,97.65,210.85,1.1353331,182.2412,154.33514,0.025,0.00015211439,29831766016,0.021359999,84251692,203108000,0.51923,0.1107,203108000,45.471,3.5453367,0.72,3.85,7.0,0.4899261,0.025,1726185600,NSI,EQUITY,HITECH.NS,HI-TECH PIPES LIMITED,Hi-Tech Pipes Limited,161.21,240.0,225.0,232.5,232.5,,none,2,344774016,2.094,1515684992,3634778880,0.699,1.626,28840032256,48.551,188.714,0.06838,0.10262,-2273534976,-442950016,0.864,-0.054,0.09851,0.052550003,0.05228
SWARAJENG.NS,,Auto Parts,Consumer Cyclical,297,,,,,,86400,2,3141.45,3185.0,3156.0,3238.35,3141.45,3185.0,3156.0,3238.35,95.0,0.030199999,1719532800,0.78050005,3.32,0.589,26.513119,22.152576,15564,15564,13112,9140,9140,39153176576,2148.0,3470.0,2.5882301,3032.093,2798.8606,,,37327450112,0.09776,5236359,12147300,0.57372004,0.09477,12179600,281.429,11.452978,0.206,121.57,86.44,0.46509087,95.0,1719532800,NSI,EQUITY,SWARAJENG.NS,SWARAJ ENGINES LTD,Swaraj Engines Limited,3223.2,3570.0,3400.0,3485.0,3485.0,,none,2,1842300032,151.659,2018148992,15500000,1.495,1.904,15127393280,0.453,1245.38,0.2086,0.45433998,952446144,1571204992,0.205,0.194,0.20583999,0.13340999,0.123509996
